idPerson,dateTime,idDateTime,idAccident,street,streetID,district,idDistrict,wikidata_URI,accident_type,weather_status,bicycle_is_electronic,person_type,age_range,sex,hospitalized,coordinate_x_utm,coordinate_y_utm,positive_alcohol
2019S000036,2019-01-02T20:45:00+02:00,201901022045000200,2019010220450002002019S000036,AVDA. GRAN VIA DE HORTALEZA,AVDAGRANVIADEHORTALEZA,Hortaleza,HORTALEZA,https://www.wikidata.org/wiki/Q1928529,Frontal-lateral collision,Clear,0,Driver,70 - 74,Man,1,444.591.127,4.479.784.701,0
2019S000045,2019-01-03T10:30:00+02:00,201901031030000200,2019010310300002002019S000045,CTRA. DEHESA DE LA VILLA,CTRADEHESADELAVILLA,Moncloa-Aravaca,MONCLOAARAVACA,https://www.wikidata.org/wiki/Q2017682,Fall,Clear,0,Driver,15 - 17,Man,1,438.315.991,4.478.761.412,0
2019S000132,2019-01-03T12:45:00+02:00,201901031245000200,2019010312450002002019S000132,AVDA. SANTA EUGENIA,AVDASANTAEUGENIA,Villa de Vallecas,VILLADEVALLECAS,https://www.wikidata.org/wiki/Q1947988,Scope,Clear,0,Driver,18 - 20,Man,0,448.366.684,4.469.893.796,0
2019S000132,2019-01-03T12:45:00+02:00,201901031245000200,2019010312450002002019S000132,AVDA. SANTA EUGENIA,AVDASANTAEUGENIA,Villa de Vallecas,VILLADEVALLECAS,https://www.wikidata.org/wiki/Q1947988,Scope,Clear,0,Driver,21 - 24,Man,0,448.366.684,4.469.893.796,0
2019S000133,2019-01-03T14:30:00+02:00,201901031430000200,2019010314300002002019S000133,FELIPE ALVAREZ,FELIPEALVAREZ,Villa de Vallecas,VILLADEVALLECAS,https://www.wikidata.org/wiki/Q1947988,Scope,NULL,0,Driver,15 - 17,Man,0,447.078.477,4.470.344.997,0
2019S000306,2019-01-04T17:10:00+02:00,201901041710000200,2019010417100002002019S000306,PRADILLO,PRADILLO,Chamartín,CHAMARTIN,https://www.wikidata.org/wiki/Q1766348,Frontal-lateral collision,Clear,0,Driver,30 - 34,Man,0,442.893.724,4.477.784.651,0
2019S000641,2019-01-04T13:35:00+02:00,201901041335000200,2019010413350002002019S000641,CANON DEL RIO LOBOS,CANONDELRIOLOBOS,Moratalaz,MORATALAZ,https://www.wikidata.org/wiki/Q2076109,Frontal-lateral collision,Clear,0,Driver,65 - 69,Man,0,446.461.067,4.473.051.643,0
2019S000659,2019-01-01T14:00:00+02:00,201901011400000200,2019010114000002002019S000659,CASTELLO,CASTELLO,Salamanca,SALAMANCA,https://www.wikidata.org/wiki/Q1773521,Scope,Clear,0,Driver,25 - 29,Man,0,442.218.740,4.475.612.690,0
2019S000904,2019-01-07T14:00:00+02:00,201901071400000200,2019010714000002002019S000904,NUESTRA SENORA DE VALVERDE,NUESTRASENORADEVALVERDE,Fuencarral-El Pardo,FUENCARRALELPARDO,https://www.wikidata.org/wiki/Q656196,Frontal-lateral collision,Clear,0,Driver,30 - 34,Man,0,441.764.073,4.482.763.433,0
2019S001678,2019-01-09T12:50:00+02:00,201901091250000200,2019010912500002002019S001678,GRAN VIA,GRANVIA,Centro,CENTRO,https://www.wikidata.org/wiki/Q1763376,Scope,Clear,0,Driver,15 - 17,Man,NULL,439.854.516,4.474.862.412,0
2019S001738,2019-01-08T13:03:00+02:00,201901081303000200,2019010813030002002019S001738,MONASTERIO DE ARLANZA,MONASTERIODEARLANZA,Fuencarral-El Pardo,FUENCARRALELPARDO,https://www.wikidata.org/wiki/Q656196,Fall,Clear,0,Driver,25 - 29,Man,1,441.249.856,4.484.718.672,0
2019S001943,2019-01-09T14:50:00+02:00,201901091450000200,2019010914500002002019S001943,ANTONIO DE LEYVA,ANTONIODELEYVA,Carabanchel,CARABANCHEL,https://www.wikidata.org/wiki/Q1001991,Lateral collision,Clear,0,Driver,30 - 34,Man,0,439.160.331,4.471.027.621,0
2019S002373,2019-01-08T20:55:00+02:00,201901082055000200,2019010820550002002019S002373,PUERTO DE LA CRUZ VERDE,PUERTODELACRUZVERDE,Arganzuela,ARGANZUELA,https://www.wikidata.org/wiki/Q2000929,Hitting a person,Clear,0,Driver,45 - 49,Man,0,442.128.793,4.471.041.676,0
2019S002373,2019-01-08T20:55:00+02:00,201901082055000200,2019010820550002002019S002373,PUERTO DE LA CRUZ VERDE,PUERTODELACRUZVERDE,Arganzuela,ARGANZUELA,https://www.wikidata.org/wiki/Q2000929,Hitting a person,Clear,0,Pedestrian,35 - 39,Man,0,442.128.793,4.471.041.676,0
2019S002591,2019-01-12T22:15:00+02:00,201901122215000200,2019011222150002002019S002591,AVDA. POBLADOS,AVDAPOBLADOS,Carabanchel,CARABANCHEL,https://www.wikidata.org/wiki/Q1001991,Crash against fixed obstacle,Clear,0,Driver,25 - 29,Man,1,437.901.464,4.469.445.798,0
2019S002594,2019-01-12T22:45:00+02:00,201901122245000200,2019011222450002002019S002594,POLIG. ALUCHE,POLIGALUCHE,Latina,LATINA,https://www.wikidata.org/wiki/Q794954,Crash against fixed obstacle,Clear,0,Driver,25 - 29,Man,1,434.729.188,4.471.261.484,0
2019S002704,2019-01-12T13:00:00+02:00,201901121300000200,2019011213000002002019S002704,SANCHIDRIAN,SANCHIDRIAN,Latina,LATINA,https://www.wikidata.org/wiki/Q794954,Scope,Clear,0,Driver,45 - 49,Man,0,434.184.773,4.471.970.438,0
2019S002788,2019-01-14T11:10:00+02:00,201901141110000200,2019011411100002002019S002788,FLORA,FLORA,Centro,CENTRO,https://www.wikidata.org/wiki/Q1763376,Fall,Clear,0,Driver,40 - 44,Man,0,439.972.908,4.474.416.388,0
2019S002882,2019-01-10T20:30:00+02:00,201901102030000200,2019011020300002002019S002882,PASEO. JUAN ANTONIO VALLEJO,PASEOJUANANTONIOVALLEJO,Arganzuela,ARGANZUELA,https://www.wikidata.org/wiki/Q2000929,Fall,Clear,0,Driver,50 - 54,Man,1,439.999.601,4.472.603.749,0
2019S003277,2019-01-14T16:30:00+02:00,201901141630000200,2019011416300002002019S003277,SANTA GENOVEVA,SANTAGENOVEVA,Ciudad Lineal,CIUDADLINEAL,https://www.wikidata.org/wiki/Q1763694,Lateral collision,Clear,0,Driver,50 - 54,Woman,0,445.098.521,4.475.348.003,0
2019S003283,2019-01-11T16:00:00+02:00,201901111600000200,2019011116000002002019S003283,GRAN VIA,GRANVIA,Centro,CENTRO,https://www.wikidata.org/wiki/Q1763376,Frontal-lateral collision,Clear,0,Driver,25 - 29,Man,0,439.942.934,4.474.788.750,0
2019S003306,2019-01-16T09:00:00+02:00,20190116900000200,201901169000002002019S003306,AVDA. DAROCA,AVDADAROCA,Ciudad Lineal,CIUDADLINEAL,https://www.wikidata.org/wiki/Q1763694,Frontal-lateral collision,Clear,0,Driver,35 - 39,Man,1,446.159.016,4.474.638.061,0
2019S003364,2019-01-12T13:03:00+02:00,201901121303000200,2019011213030002002019S003364,AVDA. ENSANCHE DE VALLECAS,AVDAENSANCHEDEVALLECAS,Villa de Vallecas,VILLADEVALLECAS,https://www.wikidata.org/wiki/Q1947988,Frontal-lateral collision,NULL,0,Driver,15 - 17,Woman,0,448.350.971,4.468.767.824,0
2019S003463,2019-01-14T22:45:00+02:00,201901142245000200,2019011422450002002019S003463,MIGUEL ANGEL,MIGUELANGEL,Chamberí,CHAMBERI,https://www.wikidata.org/wiki/Q1763370,Frontal-lateral collision,NULL,0,Driver,25 - 29,Man,NULL,441.368.335,4.476.287.483,0
2019S003662,2019-01-17T06:00:00+02:00,20190117600000200,201901176000002002019S003662,DOCE DE OCTUBRE,DOCEDEOCTUBRE,Retiro,RETIRO,https://www.wikidata.org/wiki/Q2002296,Crash against fixed obstacle,Clear,0,Driver,18 - 20,Man,1,442.783.223,4.474.144.945,0
2019S003749,2019-01-16T15:20:00+02:00,201901161520000200,2019011615200002002019S003749,PLAZA. CONDE DEL VALLE DE SUCHIL,PLAZACONDEDELVALLEDESUCHIL,Chamberí,CHAMBERI,https://www.wikidata.org/wiki/Q1763370,Fall,Clear,0,Driver,55 - 59,Woman,0,439.979.228,4.475.787.600,0
2019S004134,2019-01-14T20:20:00+02:00,201901142020000200,2019011420200002002019S004134,PASEO. EL PARDO,PASEOELPARDO,Fuencarral-El Pardo,FUENCARRALELPARDO,https://www.wikidata.org/wiki/Q656196,Fall,Clear,0,Driver,40 - 44,Man,1,434.035.836,4.486.268.312,0
2019S004151,2019-01-17T16:15:00+02:00,201901171615000200,2019011716150002002019S004151,SERRANO,SERRANO,Chamartín,CHAMARTIN,https://www.wikidata.org/wiki/Q1766348,Scope,Clear,0,Driver,45 - 49,Woman,0,441.850.714,4.477.304.341,0
2019S004271,2019-01-18T18:05:00+02:00,201901181805000200,2019011818050002002019S004271,AVDA. FERMINA SEVILLANO,AVDAFERMINASEVILLANO,San Blas,SANBLAS,https://www.wikidata.org/wiki/Q2001937,Frontal collision,NULL,0,Driver,45 - 49,Man,NULL,451.549.039,4.477.091.339,1
2019S004528,2019-01-19T21:10:00+02:00,201901192110000200,2019011921100002002019S004528,PLAZA. INDEPENDENCIA,PLAZAINDEPENDENCIA,Salamanca,SALAMANCA,https://www.wikidata.org/wiki/Q1773521,Frontal-lateral collision,Light rain,0,Driver,25 - 29,Man,1,441.529.911,4.474.604.135,0
2019S004582,2019-01-19T11:10:00+02:00,201901191110000200,2019011911100002002019S004582,CTRA. EL PARDO A FUENCARRAL,CTRAELPARDOAFUENCARRAL,Fuencarral-El Pardo,FUENCARRALELPARDO,https://www.wikidata.org/wiki/Q656196,Fall,Clear,0,Driver,30 - 34,Man,1,438.875.430,4.484.216.739,0
2019S004601,2019-01-17T19:50:00+02:00,201901171950000200,2019011719500002002019S004601,ARENAL,ARENAL,Centro,CENTRO,https://www.wikidata.org/wiki/Q1763376,Lateral collision,Clear,0,Driver,21 - 24,Man,0,439.899.054,4.474.381.586,0
2019S004769,2019-01-18T07:55:00+02:00,20190118755000200,201901187550002002019S004769,GENOVA,GENOVA,Centro,CENTRO,https://www.wikidata.org/wiki/Q1763376,Fall,Clear,0,Driver,50 - 54,Man,1,441.007.753,4.475.438.297,0
2019S004939,2019-01-21T16:50:00+02:00,201901211650000200,2019012116500002002019S004939,SAN ENRIQUE DE OSSO,SANENRIQUEDEOSSO,Hortaleza,HORTALEZA,https://www.wikidata.org/wiki/Q1928529,Frontal-lateral collision,Clear,0,Driver,10 - 14,Man,1,445.590.705,4.484.052.684,0
2019S005036,2019-01-24T11:15:00+02:00,201901241115000200,2019012411150002002019S005036,BRAVO MURILLO,BRAVOMURILLO,Tetuán,TETUAN,https://www.wikidata.org/wiki/Q1773540,Hitting a person,Clear,0,Driver,55 - 59,Man,0,440.734.502,4.479.027.422,0
2019S005036,2019-01-24T11:15:00+02:00,201901241115000200,2019012411150002002019S005036,BRAVO MURILLO,BRAVOMURILLO,Tetuán,TETUAN,https://www.wikidata.org/wiki/Q1773540,Hitting a person,Clear,0,Pedestrian,55 - 59,Woman,0,440.734.502,4.479.027.422,0
2019S005062,2019-01-23T15:38:00+02:00,201901231538000200,2019012315380002002019S005062,AVDA. ALBUFERA,AVDAALBUFERA,Puente de Vallecas,PUENTEDEVALLECAS,https://www.wikidata.org/wiki/Q2003054,Frontal-lateral collision,Clear,0,Driver,65 - 69,Man,0,444.209.966,4.471.480.436,0
2019S005101,2019-01-18T13:00:00+02:00,201901181300000200,2019011813000002002019S005101,VILLABLANCA,VILLABLANCA,Vicálvaro,VICALVARO,https://www.wikidata.org/wiki/Q589403,Frontal-lateral collision,Clear,0,Driver,60 - 64,Man,1,448.452.543,4.473.281.704,0
2019S005992,2019-01-25T09:12:00+02:00,20190125912000200,201901259120002002019S005992,CALLE ALFONSO XI,CALLEALFONSOXI,Retiro,RETIRO,https://www.wikidata.org/wiki/Q2002296,Frontal-lateral collision,Clear,0,Driver,35 - 39,Man,0,441.419.410,4.474.558.056,0
2019S006032,2019-01-26T21:35:00+02:00,201901262135000200,2019012621350002002019S006032,MARIA DE MOLINA,MARIADEMOLINA,Salamanca,SALAMANCA,https://www.wikidata.org/wiki/Q1773521,Scope,Clear,0,Driver,25 - 29,Man,0,442.430.470,4.476.525.038,0
2019S006478,2019-01-28T18:00:00+02:00,201901281800000200,2019012818000002002019S006478,MENDEZ ALVARO,MENDEZALVARO,Arganzuela,ARGANZUELA,https://www.wikidata.org/wiki/Q2000929,Fall,Clear,0,Driver,55 - 59,Man,0,442.507.828,4.471.603.239,0
2019S006501,2019-01-27T16:15:00+02:00,201901271615000200,2019012716150002002019S006501,ALCALA,ALCALA,Centro,CENTRO,https://www.wikidata.org/wiki/Q1763376,Hitting a person,Clear,0,Driver,25 - 29,Man,1,440.960.299,4.474.465.363,0
2019S006501,2019-01-27T16:15:00+02:00,201901271615000200,2019012716150002002019S006501,ALCALA,ALCALA,Centro,CENTRO,https://www.wikidata.org/wiki/Q1763376,Hitting a person,Clear,0,Pedestrian,25 - 29,Woman,0,440.960.299,4.474.465.363,0
2019S006584,2019-01-12T22:25:00+02:00,201901122225000200,2019011222250002002019S006584,GENERAL RICARDOS,GENERALRICARDOS,Carabanchel,CARABANCHEL,https://www.wikidata.org/wiki/Q1001991,Frontal-lateral collision,Clear,0,Driver,18 - 20,Man,0,437.897.401,4.471.144.739,0
2019S006649,2019-01-30T11:41:00+02:00,201901301141000200,2019013011410002002019S006649,TOMASA RUIZ,TOMASARUIZ,Carabanchel,CARABANCHEL,https://www.wikidata.org/wiki/Q1001991,Crash against fixed obstacle,Clear,0,Driver,30 - 34,Man,NULL,439.683.831,4.471.991.241,0
2019S006655,2019-01-30T13:20:00+02:00,201901301320000200,2019013013200002002019S006655,AVDA. CARABANCHEL ALTO,AVDACARABANCHELALTO,Carabanchel,CARABANCHEL,https://www.wikidata.org/wiki/Q1001991,Frontal collision,Clear,0,Driver,10 - 14,Woman,0,436.009.268,4.468.610.210,0
2019S007634,2019-01-24T19:58:00+02:00,201901241958000200,2019012419580002002019S007634,AVDA. ALBUFERA,AVDAALBUFERA,Puente de Vallecas,PUENTEDEVALLECAS,https://www.wikidata.org/wiki/Q2003054,Lateral collision,Clear,0,Driver,30 - 34,Man,0,443.619.585,4.471.900.704,0
2019S007753,2019-02-02T0:03:00+02:00,20190202003000200,201902020030002002019S007753,MARIA DE MOLINA,MARIADEMOLINA,Salamanca,SALAMANCA,https://www.wikidata.org/wiki/Q1773521,Fall,Clear,0,Driver,35 - 39,Man,1,441.729.535,4.476.572.025,0
