idPerson,dateTime,idDateTime,idAccident,street,streetID,district,idDistrict,wikidata_URI,accident_type,weather_status,bicycle_is_electronic,person_type,age_range,sex,hospitalized,coordinate_x_utm,coordinate_y_utm,positive_alcohol
2019S007855,2019-02-01T13:30:00+02:00,201902011330000200,2019020113300002002019S007855,DOCTOR ESQUERDO,DOCTORESQUERDO,Retiro,RETIRO,https://www.wikidata.org/wiki/Q2002296,Scope,Clear,0,Driver,35 - 39,Woman,0,443.187.871,4.473.979.902,0
2019S007891,2019-02-01T0:15:00+02:00,20190201015000200,201902010150002002019S007891,FRANCISCO SANTOS,FRANCISCOSANTOS,Salamanca,SALAMANCA,https://www.wikidata.org/wiki/Q1773521,Frontal-lateral collision,Light rain,0,Driver,45 - 49,Man,0,443.411.557,4.476.215.867,0
2019S007920,2019-02-02T11:07:00+02:00,201902021107000200,2019020211070002002019S007920,MARCELO USERA,MARCELOUSERA,Usera,USERA,https://www.wikidata.org/wiki/Q953368,Hitting a person,Clear,0,Driver,50 - 54,Woman,0,439.556.926,4.470.765.498,0
2019S007920,2019-02-02T11:07:00+02:00,201902021107000200,2019020211070002002019S007920,MARCELO USERA,MARCELOUSERA,Usera,USERA,https://www.wikidata.org/wiki/Q953368,Hitting a person,Clear,0,Pedestrian,70 - 74,Woman,0,439.556.926,4.470.765.498,0
2019S008448,2019-02-06T08:05:00+02:00,20190206805000200,201902068050002002019S008448,AVDA. LLANO CASTELLANO,AVDALLANOCASTELLANO,Fuencarral-El Pardo,FUENCARRALELPARDO,https://www.wikidata.org/wiki/Q656196,Hitting a person,Clear,0,Driver,45 - 49,Man,1,441.854.106,4.482.446.712,0
2019S008448,2019-02-06T08:05:00+02:00,20190206805000200,201902068050002002019S008448,AVDA. LLANO CASTELLANO,AVDALLANOCASTELLANO,Fuencarral-El Pardo,FUENCARRALELPARDO,https://www.wikidata.org/wiki/Q656196,Hitting a person,Clear,0,Pedestrian,15 - 17,Woman,0,441.854.106,4.482.446.712,0
2019S008460,2019-02-01T01:40:00+02:00,20190201140000200,201902011400002002019S008460,SANTA ENGRACIA,SANTAENGRACIA,Chamberí,CHAMBERI,https://www.wikidata.org/wiki/Q1763370,Frontal-lateral collision,Light rain,0,Driver,21 - 24,Man,0,440.471.429,4.477.057.485,0
2019S008489,2019-02-06T10:25:00+02:00,201902061025000200,2019020610250002002019S008489,JUAN BRAVO,JUANBRAVO,Salamanca,SALAMANCA,https://www.wikidata.org/wiki/Q1773521,Frontal collision,Clear,0,Driver,50 - 54,Man,1,442.186.653,4.476.021.595,0
2019S008627,2019-02-06T17:30:00+02:00,201902061730000200,2019020617300002002019S008627,ALCALA,ALCALA,Salamanca,SALAMANCA,https://www.wikidata.org/wiki/Q1773521,Scope,Clear,0,Driver,40 - 44,Man,NULL,442.981.558,4.475.311.486,0
2019S008637,2019-02-03T17:00:00+02:00,201902031700000200,2019020317000002002019S008637,ALTAMIRANO,ALTAMIRANO,Moncloa-Aravaca,MONCLOAARAVACA,https://www.wikidata.org/wiki/Q2017682,Fall,Clear,0,Driver,45 - 49,Woman,1,438.742.262,4.475.674.435,0
2019S008855,2019-02-06T19:40:00+02:00,201902061940000200,2019020619400002002019S008855,AGUSTIN DE FOXA,AGUSTINDEFOXA,Chamartín,CHAMARTIN,https://www.wikidata.org/wiki/Q1766348,Frontal-lateral collision,Clear,0,Driver,30 - 34,Man,1,442.026.904,4.480.356.125,0
2019S009001,2019-02-07T09:15:00+02:00,20190207915000200,201902079150002002019S009001,PRADILLO,PRADILLO,Chamartín,CHAMARTIN,https://www.wikidata.org/wiki/Q1766348,Crash against fixed obstacle,Clear,0,Driver,35 - 39,Man,0,443.119.342,4.477.826.407,0
2019S009106,2019-02-07T18:50:00+02:00,201902071850000200,2019020718500002002019S009106,PRINCIPE DE VERGARA,PRINCIPEDEVERGARA,Chamartín,CHAMARTIN,https://www.wikidata.org/wiki/Q1766348,Fall,Clear,0,Driver,35 - 39,Woman,1,442.422.865,4.476.979.381,0
2019S009136,2019-02-07T16:10:00+02:00,201902071610000200,2019020716100002002019S009136,VALLEHERMOSO,VALLEHERMOSO,Chamberí,CHAMBERI,https://www.wikidata.org/wiki/Q1763370,Scope,NULL,0,Driver,30 - 34,Man,NULL,439.898.793,4.476.277.418,0
2019S009150,2019-02-06T16:40:00+02:00,201902061640000200,2019020616400002002019S009150,GRAN VIA,GRANVIA,Centro,CENTRO,https://www.wikidata.org/wiki/Q1763376,Fall,Clear,0,Driver,35 - 39,Man,1,440.876.375,4.474.498.071,0
2019S009715,2019-02-10T13:45:00+02:00,201902101345000200,2019021013450002002019S009715,PRINCIPE DE VERGARA,PRINCIPEDEVERGARA,Chamartín,CHAMARTIN,https://www.wikidata.org/wiki/Q1766348,Lateral collision,Clear,0,Driver,21 - 24,Man,0,442.551.261,4.478.226.356,0
2019S009731,2019-02-08T22:30:00+02:00,201902082230000200,2019020822300002002019S009731,ALCALA,ALCALA,Centro,CENTRO,https://www.wikidata.org/wiki/Q1763376,Fall,NULL,0,Driver,50 - 54,Woman,0,440.571.640,4.474.339.291,0
2019S009733,2019-02-10T16:05:00+02:00,201902101605000200,2019021016050002002019S009733,PASEO. REINA CRISTINA,PASEOREINACRISTINA,Retiro,RETIRO,https://www.wikidata.org/wiki/Q2002296,Frontal-lateral collision,NULL,0,Driver,21 - 24,Man,NULL,442.124.157,4.473.170.424,0
2019S009806,2019-02-08T21:40:00+02:00,201902082140000200,2019020821400002002019S009806,MESON DE PAREDES,MESONDEPAREDES,Centro,CENTRO,https://www.wikidata.org/wiki/Q1763376,Frontal-lateral collision,Clear,0,Driver,25 - 29,Man,0,440.179.370,4.473.656.788,0
2019S009942,2019-02-11T14:15:00+02:00,201902111415000200,2019021114150002002019S009942,ALCALA,ALCALA,Salamanca,SALAMANCA,https://www.wikidata.org/wiki/Q1773521,Scope,Clear,0,Driver,25 - 29,Man,0,442.051.387,4.474.763.641,0
2019S009957,2019-02-11T16:13:00+02:00,201902111613000200,2019021116130002002019S009957,SERRANO,SERRANO,Salamanca,SALAMANCA,https://www.wikidata.org/wiki/Q1773521,Scope,Clear,0,Driver,35 - 39,Man,0,441.589.896,4.474.763.660,0
2019S010276,2019-02-02T11:30:00+02:00,201902021130000200,2019020211300002002019S010276,MARTINEZ DE LA RIVA,MARTINEZDELARIVA,Puente de Vallecas,PUENTEDEVALLECAS,https://www.wikidata.org/wiki/Q2003054,Lateral collision,Clear,0,Driver,40 - 44,Man,NULL,443.347.135,4.471.841.353,0
2019S010289,2019-02-11T09:15:00+02:00,20190211915000200,201902119150002002019S010289,MIGUEL ANGEL,MIGUELANGEL,Chamberí,CHAMBERI,https://www.wikidata.org/wiki/Q1763370,Frontal-lateral collision,Clear,0,Driver,25 - 29,Man,1,441.421.050,4.476.531.115,0
2019S010293,2019-02-12T22:00:00+02:00,201902122200000200,2019021222000002002019S010293,PASEO. PRADO,PASEOPRADO,Centro,CENTRO,https://www.wikidata.org/wiki/Q1763376,Scope,Clear,0,Driver,25 - 29,Man,1,441.118.925,4.474.411.318,0
2019S010360,2019-02-13T14:25:00+02:00,201902131425000200,2019021314250002002019S010360,CONDE DE PENALVER,CONDEDEPENALVER,Salamanca,SALAMANCA,https://www.wikidata.org/wiki/Q1773521,Scope,Clear,0,Driver,55 - 59,Woman,1,442.717.608,4.475.606.378,0
2019S010365,2019-02-12T19:05:00+02:00,201902121905000200,2019021219050002002019S010365,GTA. QUEVEDO,GTAQUEVEDO,Chamberí,CHAMBERI,https://www.wikidata.org/wiki/Q1763370,Lateral collision,Clear,0,Driver,30 - 34,Man,0,440.249.383,4.476.111.443,0
2019S010653,2019-02-14T14:20:00+02:00,201902141420000200,2019021414200002002019S010653,PASEO. INFANTA ISABEL,PASEOINFANTAISABEL,Retiro,RETIRO,https://www.wikidata.org/wiki/Q2002296,Lateral collision,Clear,0,Driver,21 - 24,Man,0,441.641.903,4.473.131.909,0
2019S010716,2019-02-14T18:00:00+02:00,201902141800000200,2019021418000002002019S010716,AVDA. MENENDEZ PELAYO,AVDAMENENDEZPELAYO,Retiro,RETIRO,https://www.wikidata.org/wiki/Q2002296,Fall,Clear,0,Driver,35 - 39,Woman,NULL,442.250.850,4.472.927.385,0
2019S010849,2019-02-14T20:00:00+02:00,201902142000000200,2019021420000002002019S010849,SANTA ENGRACIA,SANTAENGRACIA,Chamberí,CHAMBERI,https://www.wikidata.org/wiki/Q1763370,Hitting a person,Clear,0,Driver,25 - 29,Man,1,440.962.718,4.475.537.912,0
2019S010849,2019-02-14T20:00:00+02:00,201902142000000200,2019021420000002002019S010849,SANTA ENGRACIA,SANTAENGRACIA,Chamberí,CHAMBERI,https://www.wikidata.org/wiki/Q1763370,Hitting a person,Clear,0,Pedestrian,25 - 29,Man,0,440.962.718,4.475.537.912,0
2019S010852,2019-02-13T17:30:00+02:00,201902131730000200,2019021317300002002019S010852,SILVANO,SILVANO,Hortaleza,HORTALEZA,https://www.wikidata.org/wiki/Q1928529,Hitting a person,Clear,0,Driver,45 - 49,Man,1,446.769.157,4.479.288.081,0
2019S010852,2019-02-13T17:30:00+02:00,201902131730000200,2019021317300002002019S010852,SILVANO,SILVANO,Hortaleza,HORTALEZA,https://www.wikidata.org/wiki/Q1928529,Hitting a person,Clear,0,Pedestrian,21 - 24,Woman,0,446.769.157,4.479.288.081,0
2019S010855,2019-02-14T18:00:00+02:00,201902141800000200,2019021418000002002019S010855,AUTOV. M-40,AUTOVM40,Moratalaz,MORATALAZ,https://www.wikidata.org/wiki/Q2076109,Scope,Clear,0,Driver,50 - 54,Man,0,447.036.201,4.473.090.434,0
2019S010907,2019-01-25T04:00:00+02:00,20190125400000200,201901254000002002019S010907,GRAN VIA,GRANVIA,Centro,CENTRO,https://www.wikidata.org/wiki/Q1763376,Frontal-lateral collision,NULL,0,Driver,21 - 24,Man,1,439.723.297,4.474.977.990,0
2019S010951,2019-02-15T14:10:00+02:00,201902151410000200,2019021514100002002019S010951,GTA. ANGEL CAIDO,GTAANGELCAIDO,Retiro,RETIRO,https://www.wikidata.org/wiki/Q2002296,Fall,Clear,0,Driver,45 - 49,Woman,1,442.044.127,4.473.590.577,0
2019S011089,2019-02-16T14:05:00+02:00,201902161405000200,2019021614050002002019S011089,RONDA DE VALENCIA,RONDADEVALENCIA,Centro,CENTRO,https://www.wikidata.org/wiki/Q1763376,Lateral collision,Clear,0,Driver,35 - 39,Man,NULL,440.448.384,4.472.982.627,0
2019S011128,2019-02-17T09:00:00+02:00,20190217900000200,201902179000002002019S011128,AVDA. POBLADOS,AVDAPOBLADOS,Carabanchel,CARABANCHEL,https://www.wikidata.org/wiki/Q1001991,Scope,Clear,0,Driver,35 - 39,Man,1,438.819.807,4.468.985.406,0
2019S011335,2019-02-16T17:10:00+02:00,201902161710000200,2019021617100002002019S011335,PASEO. CHOPERA,PASEOCHOPERA,Arganzuela,ARGANZUELA,https://www.wikidata.org/wiki/Q2000929,Fall,Clear,0,Driver,35 - 39,Woman,1,440.402.235,4.471.979.964,0
2019S011338,2019-02-16T19:55:00+02:00,201902161955000200,2019021619550002002019S011338,JOAQUIN TURINA,JOAQUINTURINA,Carabanchel,CARABANCHEL,https://www.wikidata.org/wiki/Q1001991,Fall,Clear,0,Driver,45 - 49,Woman,1,436.049.152,4.469.354.022,0
2019S012142,2019-02-20T07:45:00+02:00,20190220745000200,201902207450002002019S012142,ATOCHA,ATOCHA,Centro,CENTRO,https://www.wikidata.org/wiki/Q1763376,Fall,Clear,0,Driver,15 - 17,Woman,0,440.998.615,4.473.545.957,0
2019S012186,2019-02-19T11:57:00+02:00,201902191157000200,2019021911570002002019S012186,IGLESIAS EXTRAMUROS,IGLESIASEXTRAMUROS,Latina,LATINA,https://www.wikidata.org/wiki/Q794954,Frontal-lateral collision,Clear,0,Driver,50 - 54,Man,0,435.087.085,4.468.859.526,0
2019S013090,2019-02-23T21:15:00+02:00,201902232115000200,2019022321150002002019S013090,PLAZA. ESPANA,PLAZAESPANA,Moncloa-Aravaca,MONCLOAARAVACA,https://www.wikidata.org/wiki/Q2017682,Scope,Clear,0,Driver,21 - 24,Man,1,439.497.277,4.475.020.228,0
2019S013198,2019-02-23T10:35:00+02:00,201902231035000200,2019022310350002002019S013198,PARROCO EUSEBIO CUENCA,PARROCOEUSEBIOCUENCA,Arganzuela,ARGANZUELA,https://www.wikidata.org/wiki/Q2000929,Fall,Clear,0,Driver,40 - 44,Man,1,441.575.543,4.471.866.182,0
2019S013570,2019-02-25T16:50:00+02:00,201902251650000200,2019022516500002002019S013570,ESPARTEROS,ESPARTEROS,Centro,CENTRO,https://www.wikidata.org/wiki/Q1763376,Fall,Clear,0,Driver,30 - 34,Woman,0,440.166.601,4.474.137.004,0
2019S013666,2019-02-20T10:30:00+02:00,201902201030000200,2019022010300002002019S013666,MANCHA,MANCHA,Puente de Vallecas,PUENTEDEVALLECAS,https://www.wikidata.org/wiki/Q2003054,Lateral collision,Clear,0,Driver,25 - 29,Man,1,443.240.362,4.470.333.673,0
2019S013729,2019-01-29T16:26:00+02:00,201901291626000200,2019012916260002002019S013729,PASEO. RECOLETOS,PASEORECOLETOS,Centro,CENTRO,https://www.wikidata.org/wiki/Q1763376,Fall,Light rain,0,Driver,45 - 49,Man,1,441.287.733,4.474.891.012,0
2019S013751,2019-02-27T10:25:00+02:00,201902271025000200,2019022710250002002019S013751,PASEO. FERNAN NUNEZ,PASEOFERNANNUNEZ,Retiro,RETIRO,https://www.wikidata.org/wiki/Q2002296,Fall,Clear,0,Driver,50 - 54,Man,1,441.693.351,4.473.490.477,0
2019S013812,2019-02-27T18:40:00+02:00,201902271840000200,2019022718400002002019S013812,PASEO. GENERAL MARTINEZ CAMPOS,PASEOGENERALMARTINEZCAMPOS,Chamberí,CHAMBERI,https://www.wikidata.org/wiki/Q1763370,Scope,Clear,0,Driver,55 - 59,Man,0,440.940.647,4.476.279.170,0
2019S013863,2019-02-28T08:45:00+02:00,20190228845000200,201902288450002002019S013863,GTA. SINTRA,GTASINTRA,Barajas,BARAJAS,https://www.wikidata.org/wiki/Q807230,Frontal-lateral collision,Clear,0,Driver,45 - 49,Man,0,447.982.355,4.480.245.196,0
2019S013888,2019-02-28T07:30:00+02:00,20190228730000200,201902287300002002019S013888,PASEO. CASTELLANA,PASEOCASTELLANA,Chamberí,CHAMBERI,https://www.wikidata.org/wiki/Q1763370,Fall,Clear,0,Driver,18 - 20,Man,0,441.526.705,4.475.814.984,0
2019S013972,2019-03-02T04:00:00+02:00,20190302400000200,201903024000002002019S013972,PASEO. PRADO,PASEOPRADO,Centro,CENTRO,https://www.wikidata.org/wiki/Q1763376,Fall,Clear,0,Driver,50 - 54,Man,0,441.241.952,4.473.478.808,1
2019S013999,2019-03-01T13:00:00+02:00,201903011300000200,2019030113000002002019S013999,MODESTO LAFUENTE,MODESTOLAFUENTE,Chamberí,CHAMBERI,https://www.wikidata.org/wiki/Q1763370,Fall,Clear,0,Driver,50 - 54,Man,0,440.995.376,4.477.322.478,0