CODIGO ASEO;CODIGO J.M.;DISTRITO;VIAL;DIRECCION;NUMERO;ANT/DES/ESQ. ;COORD UTM ETRS89 X;COORD UTM ETRS89 Y;FECHA PUESTA EN SERVICIO;LATITUD;LONGITUD;NOMBRE
20035AS;1;CENTRO;PLAZA;ISABEL II;7;;439839.85;4474444.74;16/01/2017;40.4184554;-3.7091287;PLAZA ISABEL II,7
20034AS;1;CENTRO;PLAZA;EMPERADOR CARLOS V;9;;441226.39;4473338.55;19/12/2016;40.4085893;-3.692684;PLAZA EMPERADOR CARLOS V,9
20037AS;1;CENTRO;PLAZA;TIRSO DE MOLINA;14;;440195.04;4473762.02;05/12/2016;40.4123307;-3.704878;PLAZA TIRSO DE MOLINA,14
20018AS;1;CENTRO;CALLE;SAN ANDRES;20;PLAZA DOS DE MAYO;440305.32;4475393.99;03/07/2017;40.4270402;-3.7037315;CALLE SAN ANDRES,20
20059AS;1;CENTRO;PARQUE;MADRID RIO;;"CERCANO A QUIOSCO ""BONAPARTE""";438780.68;4474293.68;10/07/2017;40.4170173;-3.721598;PARQUE MADRID RIO,
20032AS;1;CENTRO;PLAZA;CARMEN;2;;440340.68;4474511.65;22/09/2017;40.4190942;-3.7032319;PLAZA CARMEN,2
20031AS;1;CENTRO;PLAZA;CAMPILLO DEL MUNDO NUEVO;9;;439901.31;4473160.81;16/10/2017;40.4068936;-3.708283;PLAZA CAMPILLO DEL MUNDO NUEVO,9
20022AS;1;CENTRO;PASEO;RECOLETOS;17;;441260.39;4474790.57;08/12/2017;40.4216722;-3.6924174;PASEO RECOLETOS,17
20020AS;1;CENTRO;CALLE;BARCEL‡;7;;440588.13;4475346.77;13/04/2018;40.426635;-3.7003933;CALLE BARCEL‡,7
20019AS;1;CENTRO;CALLE;ARGUMOSA;1;;440571.59;4473316.77;17/04/2018;40.4083466;-3.7003987;CALLE ARGUMOSA,1
20093AS;1;CENTRO;PASEO;PRADO;10;;441116.79;4474010.22;31/10/2018;40.4146323;-3.6940378;PASEO PRADO,10
20054AS;1;CENTRO;CALLE;GENOVA;29;;441332.86;4475201.73;14/02/2019;40.4253813;-3.6916011;CALLE GENOVA,29
20027AS;2;ARGANZUELA;GLORIETA;EMBAJADORES;7;;440342.85;4472913.06;19/01/2017;40.4046935;-3.7030565;GLORIETA EMBAJADORES,7
20003AS;2;ARGANZUELA;CALLE;MENDEZ ALVARO ;5;;441722.79;4472562.06;19/01/2017;40.4016292;-3.6867629;CALLE MENDEZ ALVARO ,5
20002AS;2;ARGANZUELA;CALLE;FERROCARRIL;1;;441077.37;4472466.17;30/10/2017;40.40072;-3.6943594;CALLE FERROCARRIL,1
20006AS;2;ARGANZUELA;PASEO;YESERIAS;44;;440011.97;4472107.71;06/11/2017;40.3974147;-3.7068797;PASEO YESERIAS,44
20009AS;2;ARGANZUELA;PASEO;JUAN ANTONIO VALLEJO-NµJERA;15;;440176.88;4472528.56;20/11/2017;40.4012178;-3.7049761;PASEO JUAN ANTONIO VALLEJO-NµJERA,15
20007AS;2;ARGANZUELA;PASEO;CHOPERA;33;;440581.98;4471797.53;23/11/2017;40.3946613;-3.7001344;PASEO CHOPERA,33
20008AS;2;ARGANZUELA;CALLE;MAESTRO ARBOS;3;PLAZA LEGAZPI;441023.20;4471332.67;24/11/2017;40.390505;-3.6948927;CALLE MAESTRO ARBOS,3
20004AS;2;ARGANZUELA;GLORIETA;SANTA MARIA DE LA CABEZA;13;;440606.00;4472494.28;19/12/2017;40.4009397;-3.6999164;GLORIETA SANTA MARIA DE LA CABEZA,13
20001AS;2;ARGANZUELA;CALLE;MENDEZ ALVARO ;2;;441216.20;4473171.35;07/03/2018;40.4070824;-3.6927886;CALLE MENDEZ ALVARO ,2
20055AS;2;ARGANZUELA;CALLE;VILLARROBLEDO;15;;442187.38;4471581.68;13/03/2018;40.3928298;-3.6811993;CALLE VILLARROBLEDO,15
20025AS;2;ARGANZUELA;CALLE;TOLEDO;127;;439607.82;4473074.09;03/04/2018;40.4060911;-3.7117334;CALLE TOLEDO,127
20039AS;3;RETIRO;PASEO;INFANTA ISABEL;9;;441506.66;4473234.04;08/05/2017;40.4076676;-3.6893715;PASEO INFANTA ISABEL,9
20094AS;3;RETIRO;PLAZA;CONDE DE CASAL;7;;443143.45;4473054.18;29/11/2017;40.4061607;-3.6700663;PLAZA CONDE DE CASAL,7
20092AS;3;RETIRO;PLAZA;NI•O JESUS;1;;442657.53;4473635.80;17/03/2018;40.4113669;-3.675845;PLAZA NI•O JESUS,1
20049AS;3;RETIRO;CALLE;JUAN ESPLANDIU;2;;443765.25;4474132.69;04/07/2018;40.4159188;-3.6628341;CALLE JUAN ESPLANDIU,2
20029AS;3;RETIRO;CALLE;DOCTOR ESQUERDO;66;;443156.45;4473980.16;01/11/2018;40.4145033;-3.6699959;CALLE DOCTOR ESQUERDO,66
20097AS;4;SALAMANCA;CALLE;SERRANO;32;;441623.85;4475185.29;14/12/2016;40.4252537;-3.6881695;CALLE SERRANO,32
20095AS;4;SALAMANCA           ;AVENIDA;FELIPE II;12;;442661.89;4475023.17;05/12/2016;40.4238654;-3.6759187;AVENIDA FELIPE II,12
20099AS;4;SALAMANCA;PLAZA;MANUEL BECERRA;7;;443253.38;4475546.39;08/05/2017;40.4286194;-3.6689932;PLAZA MANUEL BECERRA,7
20026AS;4;SALAMANCA;CALLE;NU•EZ DE BALBOA;70;;442119.26;4475759.69;20/03/2018;40.4304627;-3.682382;CALLE NU•EZ DE BALBOA,70
20098AS;4;SALAMANCA;AVENIDA;TOREROS;79;;443895.90;4475983.52;04/02/2019;40.4326009;-3.6614575;AVENIDA TOREROS,79
20047AS;5;CHAMARTIN;PLAZA;CASTILLA;9;;441606.46;4479655.68;19/01/2017;40.4655237;-3.6887855;PLAZA CASTILLA,9
20048AS;5;CHAMARTIN;CALLE;PRINCIPE DE VERGARA;275;;442599.77;4478823.76;20/11/2017;40.4580987;-3.6769943;CALLE PRINCIPE DE VERGARA,275
20043AS;5;CHAMARTIN;CALLE;SAN ERNESTO;2;;442594.29;4477851.39;08/03/2018;40.4493387;-3.676971;CALLE SAN ERNESTO,2
20044AS;5;CHAMARTIN;PLAZA;PROSPERIDAD;1;;442764.50;4477254.49;23/03/2018;40.4439733;-3.6749101;PLAZA PROSPERIDAD,1
20111AS;6;TETUAN;PARQUE;RODRIGUEZ SAHAGUN;S/N;;439732.46;4480043.66;14/12/2016;40.468885;-3.7109256;PARQUE RODRIGUEZ SAHAGUN,S/N
20106AS;6;TETUAN;PASEO;DIRECCION;374;;440588.26;4480374.59;29/12/2017;40.4719278;-3.7008622;PASEO DIRECCION,374
20110AS;6;TETUAN;CALLE;BASILICA;15;;441015.18;4477859.02;06/02/2018;40.4492969;-3.6955925;CALLE BASILICA,15
20051AS;7;CHAMBERI;CALLE;ANDRES MELLADO;34;;439394.86;4476114.67;07/12/2017;40.4334665;-3.7145327;CALLE ANDRES MELLADO,34
20108AS;7;CHAMBERI;AVENIDA;REINA VICTORIA;7;;440219.27;4477592.52;22/02/2018;40.4468393;-3.7049527;AVENIDA REINA VICTORIA,7
20030AS;7;CHAMBERI;PLAZA;JUAN ZORRILLA;4;;440263.71;4477086.29;19/03/2018;40.4422822;-3.7043811;PLAZA JUAN ZORRILLA,4
20112AS;7;CHAMBERI;PLAZA;SAN JUAN DE LA CRUZ;9;;441069.47;4476972.51;04/04/2018;40.4413147;-3.6948701;PLAZA SAN JUAN DE LA CRUZ,9
20052AS;7;CHAMBERI;GLORIETA;QUEVEDO;1;;440266.59;4476076.61;12/06/2018;40.4331867;-3.7042522;GLORIETA QUEVEDO,1
20096AS;7;CHAMBERI;GLORIETA;RUIZ JIMENEZ;5;;440170.13;4475693.23;15/10/2018;40.4297261;-3.7053533;GLORIETA RUIZ JIMENEZ,5
20064AS;8;FUENCARRAL - EL PARDO;CALLE;COSTA BRAVA;13;;440593.87;4482929.73;11/08/2017;40.4949458;-3.7010354;CALLE COSTA BRAVA,13
20036AS;8;FUENCARRAL - EL PARDO;PASEO;VAGUADA;13;;439634.91;4481284.71;05/12/2017;40.4800577;-3.7121944;PASEO VAGUADA,13
20107AS;8;FUENCARRAL - EL PARDO;AVENIDA;MONASTERIO DEL ESCORIAL;3;;439844.52;4484021.61;02/03/2018;40.5047279;-3.7099814;AVENIDA MONASTERIO DEL ESCORIAL,3
20065AS;8;FUENCARRAL - EL PARDO;AVENIDA;LA GUARDIA;4;;434291.63;4485659.44;09/05/2018;40.5190605;-3.7756836;AVENIDA LA GUARDIA,4
20068AS;8;FUENCARRAL - EL PARDO;CALLE;GINZO DE LIMIA;47;;440130.12;4481657.06;05/07/2018;40.4834478;-3.7063874;CALLE GINZO DE LIMIA,47
20033AS;8;FUENCARRAL - EL PARDO;CALLE;PEDRO RICO;1;;441552.07;4481295.21;24/11/2018;40.4802895;-3.689578;CALLE PEDRO RICO,1
20081AS;9;MONCLOA-ARAVACA     ;PASEO;PINTOR ROSALES;14;;439050.46;4475223.00;16/01/2017;40.4254088;-3.7185074;PASEO PINTOR ROSALES,14
20113AS;9;MONCLOA-ARAVACA     ;CALLE;SANCHEZ PRECIADO;75;;439861.47;4479468.49;05/02/2018;40.463713;-3.7093494;CALLE SANCHEZ PRECIADO,75
20078AS;9;MONCLOA-ARAVACA     ;PASEO;JUAN XXIII;13;;439197.67;4477753.91;01/03/2018;40.4482191;-3.7170143;PASEO JUAN XXIII,13
20090AS;9;MONCLOA-ARAVACA     ;CALLE;ISLA DE OZA;82;;438877.50;4479466.67;21/03/2018;40.4636248;-3.7209545;CALLE ISLA DE OZA,82
20080AS;9;MONCLOA-ARAVACA     ;PASEO;MORET;1;;438939.41;4476279.57;26/04/2018;40.4349187;-3.7199179;PASEO MORET,1
20040AS;9;MONCLOA-ARAVACA     ;PASEO;FLORIDA;1;;438852.69;4474708.40;26/04/2018;40.4207586;-3.7207892;PASEO FLORIDA,1
20076AS;10;LATINA;CALLE;VILLAMANIN;31;;436162.29;4473246.79;24/05/2021;40.4073897;-3.7523537;CALLE VILLAMANIN, 31
20073AS;10;LATINA;CALLE;HIGUERAS;49;;436749.22;4472941.24;06/11/2017;40.4046821;-3.7454067;CALLE HIGUERAS,49
20063AS;10;LATINA;CALLE;CUART DE POBLET;1;;436787.48;4472322.43;14/12/2017;40.3991105;-3.7448944;CALLE CUART DE POBLET,1
20053AS;10;LATINA;PASEO;ERMITA DEL SANTO;2;"CERCANO A QUIOSCO ""SEGOVIA""";438566.64;4473912.97;13/02/2018;40.4135719;-3.724084;PASEO ERMITA DEL SANTO,2
20067AS;10;LATINA;CALLE;CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN;174;;435900.62;4472493.61;15/02/2018;40.4005847;-3.7553615;CALLE CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN,174
20074AS;10;LATINA;CALLE;BLAS CABRERA;141;;435027.81;4470006.75;21/02/2018;40.3781145;-3.7653924;CALLE BLAS CABRERA,141
20071AS;10;LATINA;AVENIDA;LAS AGUILAS;76;;433768.95;4470382.23;17/04/2018;40.3813979;-3.7802599;AVENIDA LAS AGUILAS,76
20045AS;10;LATINA;CALLE;VALMOJADO;99;;435645.41;4471765.80;18/02/2019;40.3940087;-3.7582951;CALLE VALMOJADO,99
20070AS;10;LATINA;CALLE;OCA•A;2;;435466.64;4470867.15;28/02/2019;40.3858994;-3.7603104;CALLE OCA•A,2
20014AS;11;CARABANCHEL;AVENIDA;PESETA;47;;435668.15;4468308.67;06/11/2017;40.3628671;-3.7576782;AVENIDA PESETA,47
20013AS;11;CARABANCHEL;PARQUE;MADRID RIO;;"CERCANO A QUIOSCO ""MONTSERRAT""";439501.25;4472131.10;06/11/2017;40.3975885;-3.7128996;PARQUE MADRID RIO,
20109AS;11;CARABANCHEL;AVENIDA;EURO;2;;437284.97;4469471.47;13/11/2017;40.3734654;-3.7387518;AVENIDA EURO,2
20102AS;11;CARABANCHEL;AVENIDA;OPORTO;4;;438977.90;4470734.77;20/12/2017;40.3849715;-3.7189324;AVENIDA OPORTO,4
20010AS;11;CARABANCHEL;AVENIDA;MANZANARES;108;JUNTO A PASEO DE SAN ILLAN;438990.03;4472335.49;25/01/2018;40.3993924;-3.7189428;AVENIDA MANZANARES,108
20023AS;11;CARABANCHEL;CALLE;CARLOS DABAN;30;;437945.09;4472123.57;20/04/2018;40.3974061;-3.7312348;CALLE CARLOS DABAN,30
20016AS;11;CARABANCHEL;GLORIETA;MARQUES DE VADILLO;2;;439280.27;4472104.45;23/04/2018;40.3973323;-3.7155009;GLORIETA MARQUES DE VADILLO,2
20005AS;11;CARABANCHEL;TRAVESIA;IVAN DE VARGAS;1;;438616.43;4472728.79;24/04/2018;40.402908;-3.7233829;TRAVESIA IVAN DE VARGAS,1
20114AS;12;USERA;AVENIDA;RAFAELA YBARRA;S/N;PARQUE DE PRADOLONGO;439562.58;4469943.71;19/01/2017;40.3778878;-3.7119695;AVENIDA RAFAELA YBARRA,S/N
20017AS;12;USERA;CALLE;CAMINO DE PERALES;48;PARQUE LINEAL DEL MANZANARES;441396.22;4470022.98;05/06/2017;40.3787329;-3.6903775;CALLE CAMINO DE PERALES,48
20021AS;12;USERA;CALLE;TOMELLOSO;63;;440567.40;4470110.53;20/11/2017;40.3794629;-3.7001488;CALLE TOMELLOSO,63
20125AS;12;USERA;AVENIDA;MANZANARES;218;"CERCANO A QUIOSCO ""PRINCESA""";440650.72;4471234.37;19/03/2018;40.389593;-3.699272;AVENIDA MANZANARES,218
20085AS;13;PUENTE DE VALLECAS;AVENIDA;ALBUFERA;1;CALLE 30;443185.66;4472181.37;23/09/2016;40.3983008;-3.669491;AVENIDA ALBUFERA,1
20087AS;13;PUENTE DE VALLECAS;AVENIDA;DEMOCRACIA;1;;446950.04;4470373.22;19/01/2017;40.3822601;-3.6249841;AVENIDA DEMOCRACIA,1
20088AS;13;PUENTE DE VALLECAS;CALLE;MANCHA;1;;443197.05;4470280.97;23/10/2017;40.3811817;-3.6691873;CALLE MANCHA,1
20086AS;13;PUENTE DE VALLECAS;CALLE;SANTILLANA DEL MAR;9;;445159.14;4471301.14;05/03/2018;40.3905035;-3.6461615;CALLE SANTILLANA DEL MAR,9
20089AS;13;PUENTE DE VALLECAS;CALLE;PIO FELIPE;42;;444462.33;4471451.04;04/04/2018;40.3918077;-3.6543842;CALLE PIO FELIPE,42
20056AS;13;PUENTE DE VALLECAS;CALLE;ARAGONESES;8;;445379.16;4470246.89;21/09/2018;40.3810206;-3.6434788;CALLE ARAGONESES,8
20127AS;13;PUENTE DE VALLECAS;AVENIDA;MIGUEL HERNANDEZ;48;;446124.80;4471093.39;26/07/2018;40.388695;-3.6347667;AVENIDA MIGUEL HERNANDEZ,48
20050AS;14;MORATALAZ;AVENIDA;DOCTOR GARCIA TAPIA;127;;445643.26;4473450.83;20/11/2017;40.4099009;-3.6406412;AVENIDA DOCTOR GARCIA TAPIA,127
20084AS;14;MORATALAZ;CALLE;HACIENDA DE PAVONES;231;;446172.74;4472402.95;13/12/2017;40.4004954;-3.6343126;CALLE HACIENDA DE PAVONES,231
20077AS;14;MORATALAZ;CALLE;LAGUNA NEGRA;7;;446497.91;4472840.77;15/02/2018;40.4044605;-3.6305177;CALLE LAGUNA NEGRA,7
20083AS;14;MORATALAZ;AVENIDA;MORATALAZ;70;;444836.38;4473029.77;24/05/2018;40.4060547;-3.6501139;AVENIDA MORATALAZ,70
20015AS;14;MORATALAZ;CALLE;JOSE BERGAMIN;7;;446276.19;4473604.52;04/07/2018;40.4113266;-3.633195;CALLE JOSE BERGAMIN,7
20042AS;15;CIUDAD LINEAL;CALLE;MISTERIOS;1;;445812.42;4476575.27;16/01/2017;40.4380587;-3.6389139;CALLE MISTERIOS,1
20062AS;15;CIUDAD LINEAL;CALLE;JUAN PEREZ ZU•IGA;2;;444918.59;4476914.56;25/01/2018;40.4410565;-3.6494816;CALLE JUAN PEREZ ZU•IGA,2
20061AS;15;CIUDAD LINEAL;CALLE;VIRGEN DE LA ROCA;20;;444223.96;4476293.49;06/02/2018;40.4354153;-3.6576172;CALLE VIRGEN DE LA ROCA,20
20124AS;15;CIUDAD LINEAL;CALLE;VIRGEN DEL SAGRARIO;20;;444966.06;4476313.86;07/08/2018;40.4356482;-3.6488699;CALLE VIRGEN DEL SAGRARIO,20
20058AS;16;HORTALEZA;AVENIDA;MACHUPICHU;9;;447097.44;4478585.83;07/12/2017;40.4562537;-3.6239308;AVENIDA MACHUPICHU,9
20069AS;16;HORTALEZA;CALLE;SANTA ADELA;14;;444935.55;4481093.69;14/12/2017;40.4787054;-3.6496442;CALLE SANTA ADELA,14
20075AS;16;HORTALEZA;CALLE;BACARES;24;;443827.38;4480893.30;30/10/2018;40.4768259;-3.6626997;CALLE BACARES,24
20126AS;17;VILLAVERDE;CALLE;SANTA PETRONILA;15;INTERCAMBIADOR VILLAVERDE;441184.37;4466844.37;13/02/2017;40.3500832;-3.6925798;CALLE SANTA PETRONILA,15
20130AS;17;VILLAVERDE;PLAZA;AGATA;1;;439775.75;4466456.57;27/02/2017;40.3464892;-3.7091292;PLAZA AGATA,1
20123AS;17;VILLAVERDE;CALLE;ENCARNACION DEL PINO;29;;439229.40;4466459.95;20/12/2017;40.34648;-3.7155622;CALLE ENCARNACION DEL PINO,29
20122AS;17;VILLAVERDE;PASEO;GIGANTES Y CABEZUDOS;4;;441083.93;4468023.08;20/02/2018;40.3606946;-3.6938713;PASEO GIGANTES Y CABEZUDOS,4
20115AS;18;VILLA DE VALLECAS   ;AVENIDA;SANTA EUGENIA;79;;448377.33;4470845.42;28/12/2016;40.3866037;-3.6082083;AVENIDA SANTA EUGENIA,79
20116AS;18;VILLA DE VALLECAS   ;CALLE;SIERRA DE TORTEJADA;1;;447513.99;4469186.33;01/02/2018;40.3716035;-3.6182429;CALLE SIERRA DE TORTEJADA,1
20117AS;18;VILLA DE VALLECAS   ;CALLE;SIERRA DEL TORCAL;20;;447592.50;4470190.37;18/04/2018;40.3806536;-3.6174007;CALLE SIERRA DEL TORCAL,20
20072AS;18;VILLA DE VALLECAS   ;CALLE;CA•ADA DEL SANTISIMO;45;;449117.84;4468241.49;30/11/2018;40.3631912;-3.5992764;CALLE CA•ADA DEL SANTISIMO,45
20121AS;19;VICALVARO;CALLE;VILLARDONDIEGO;41;;448396.63;4472821.37;30/10/2017;40.4044056;-3.6081411;CALLE VILLARDONDIEGO,41
20057AS;19;VICALVARO;AVENIDA;COMUNIDADES;5;PARQUE DE VALDEBERNARDO;447829.78;4471879.78;27/12/2017;40.3958878;-3.6147439;AVENIDA COMUNIDADES,5
20119AS;19;VICALVARO;BULEVAR;JOSE PRAT;19;;447185.76;4472132.02;02/01/2018;40.3981196;-3.6223531;BULEVAR JOSE PRAT,19
20120AS;19;VICALVARO;AVENIDA;GRAN VIA DEL ESTE;14;;449358.57;4472516.41;13/02/2018;40.4017174;-3.5967811;AVENIDA GRAN VIA DEL ESTE,14
20079AS;19;VICALVARO;CALLE;PEDERNAL;1;;449225.95;4472930.82;15/02/2018;40.4054426;-3.5983769;CALLE PEDERNAL,1
20105AS;20;SAN BLAS-CANILLEJAS ;PLAZA;ALSACIA;1;INTERCAMBIADOR ALSACIA;447142.09;4474289.16;05/12/2016;40.4175497;-3.6230469;PLAZA ALSACIA,1
20101AS;20;SAN BLAS-CANILLEJAS ;CALLE;ALCALµ;632;INTERCAMBIADOR CANILLEJAS;448332.63;4477759.96;19/12/2016;40.4488915;-3.6092966;CALLE ALCALµ,632
20104AS;20;SAN BLAS-CANILLEJAS ;AVENIDA;NIZA;37;;448502.23;4475629.32;13/11/2017;40.429708;-3.607124;AVENIDA NIZA,37
20103AS;20;SAN BLAS-CANILLEJAS ;AVENIDA;INSTITUCION LIBRE DE ENSE•ANZA;111;;446815.63;4474898.74;22/11/2017;40.4230203;-3.6269457;AVENIDA INSTITUCION LIBRE DE ENSE•ANZA,111
20100AS;20;SAN BLAS-CANILLEJAS ;CALLE;SUECIA;33;PLAZA DE GINEBRA;448756.83;4475024.32;22/11/2017;40.4242735;-3.6040739;CALLE SUECIA,33
20060AS;20;SAN BLAS-CANILLEJAS ;AVENIDA;ARCENTALES;4;PARQUE DEL PARAISO;447236.08;4475750.43;16/12/2017;40.4307196;-3.6220603;AVENIDA ARCENTALES,4
20118AS;20;SAN BLAS-CANILLEJAS ;CALLE;ALCALµ;548;EN ACCESO A PARQUE DE TORRE ARIAS;447625.80;4477170.87;19/12/2017;40.4435404;-3.617583;CALLE ALCALµ,548
20066AS;20;SAN BLAS-CANILLEJAS ;AVENIDA;ARCENTALES;39;ESTADIO METROPOLITANO;449025.39;4476026.74;24/01/2018;40.4333204;-3.6009885;AVENIDA ARCENTALES,39
20028AS;20;SAN BLAS-CANILLEJAS ;CALLE;ALCALµ;502;EN ACCESO A PARQUE DE QUINTA DE LOS MOLINOS;446719.51;4476854.77;14/05/2018;40.4406352;-3.6282427;CALLE ALCALµ,502
20011AS;21;BARAJAS;PARQUE;DE LAS NACIONES;S/N;PASEO DE PRIMAVERA;449098.13;4479376.13;28/09/2016;40.4634982;-3.6003994;PARQUE DE LAS NACIONES,S/N
20012AS;21;BARAJAS;PARQUE;DE LAS NACIONES;S/N;PASEO CENTRAL;448551.72;4479241.61;24/10/2016;40.4622527;-3.6068332;PARQUE DE LAS NACIONES,S/N
20129AS;21;BARAJAS;PARQUE;DE LAS NACIONES;S/N;OESTE AUDITORIO;448397.74;4478599.44;24/10/2016;40.4564581;-3.6085971;PARQUE DE LAS NACIONES,S/N
20128AS;21;BARAJAS;CALLE;PLAYA DE RIAZOR;45;;450519.90;4480713.84;09/03/2018;40.475635;-3.5837345;CALLE PLAYA DE RIAZOR,45
20024AS;21;BARAJAS;PASEO;ALAMEDA DE OSUNA;48;;449158.47;4478372.84;10/03/2018;40.4544636;-3.5996074;PASEO ALAMEDA DE OSUNA,48
20038AS;4;SALAMANCA;AVENIDA;BRASILIA;S/N;FRENTE NÈMERO 13;443950.91;4476665.06;29/10/2019;40.4387360;-3.6608570;AVENIDA DE BRASILIA, 13
20046AS;5;CHAMARTIN;PASEO;CASTELANA;;FRENTE N. 142;441477.62;4478230.60;28/11/2019;40.4526769;-3.6901737;ESTADIO SANTIAGO BERNABEU
20082AS;9;MONCLOA-ARAVACA     ;CALLE;GOLONDRINA;1E;;433437.88;4477886.79;04/03/2020;40.448975;-3.784945;C/ GOLONDRINA 1E
20091AS;15;CIUDAD LINEAL;CALLE ;ASCAO;31;;445704.90;4475715.43;15/07/2020;40.430306;-3.640108;C/ASCAO FNß31
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
