submission,field,field_name,value,license,name,type,description
5,1,Paper Type,Full,,,,
5,2,Student,Yes,,,,
5,3,Publication Resources,Yes,,,,
5,4,Code Availability,https://github.com/my_repo,,,SoftwareSourceCode,
5,5,Data Availability,,,,,
5,6,Ontology Availability,https://my_onto#,Apache2,,Ontology,
1,1,Paper Type,Full,,,,
1,2,Student,Yes,,,,
1,3,Publication Resources,Yes,,,,
1,4,Code Availability,https://github.com/YaserJaradeh/exBERT,MIT,exBERT,SoftwareSourceCode,exBERT is a transformer-based model able to perform triple classification; predicate prediction; and head entity prediction
1,5,Data Availability,https://github.com/YaserJaradeh/exBERT/tree/main/data,MIT,,Dataset,
1,6,Ontology Availability,,,,,
